tag,backend_profile,matched_baseline,suite,benchmark,seed,run_id,pipeline_label,pipeline_kind,repeat_index,status,polybench_seconds,wall_seconds,timeout_used,censored,binary_path,optimized_ir_path,stdout_path,stderr_path,error
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,457,20260423_184811_146360_feature_lite_seed457,universal,rfunipass,1,failed,,,5.532865,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/457/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/457/universal/universal_468197d7c679.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/457/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/457/universal/runs/run_001/stderr.txt,runtime timeout after 5.532865s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,458,20260423_193326_468019_feature_lite_seed458,universal,rfunipass,1,failed,,,5.532865,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/458/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/458/universal/universal_bac1dd97c06b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/458/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/458/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,459,20260423_203402_518521_feature_lite_seed459,universal,rfunipass,1,failed,,,5.532865,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/459/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/459/universal/universal_6d5271a22f91.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/459/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/459/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,460,20260423_205014_703926_feature_lite_seed460,universal,rfunipass,1,failed,,,5.532865,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/460/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/460/universal/universal_aa7d5985738b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/460/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/460/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,461,20260423_211628_575222_feature_lite_seed461,universal,rfunipass,1,failed,,,5.532865,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/461/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/461/universal/universal_c3b20e7655ed.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/461/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/461/universal/runs/run_001/stderr.txt,runtime timeout after 5.532865s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,462,20260423_214113_355045_feature_lite_seed462,universal,rfunipass,1,failed,,,5.532865,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/462/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/462/universal/universal_4da41e9006a8.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/462/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/462/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,463,20260423_221353_240005_feature_lite_seed463,universal,rfunipass,1,failed,,,5.532865,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/463/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/463/universal/universal_3c6e71c0df8d.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/463/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/463/universal/runs/run_001/stderr.txt,runtime timeout after 5.532865s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,464,20260423_230444_536999_feature_lite_seed464,universal,rfunipass,1,failed,,,5.532865,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/464/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/464/universal/universal_58aea292ea66.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/464/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/464/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,cholesky,465,20260423_231957_016941_feature_lite_seed465,universal,rfunipass,1,failed,,,5.532865,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/465/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/465/universal/universal_e2fa59514181.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/465/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/cholesky/465/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,,,none,baseline,1,ok,4.040696,4.078991225920618,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/none/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/none/none_71f8e7976e4c.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/none/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/none/runs/run_001/stderr.txt,
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,,,o3,baseline,1,ok,1.489927,1.509515950223431,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/o3/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/o3/o3_41db216f1b51.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/o3/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/baseline/o3/runs/run_001/stderr.txt,
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,456,20260423_181846_349217_feature_lite_seed456,universal,rfunipass,1,failed,,,7.449635,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/456/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/456/universal/universal_1dd8ea870347.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/456/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/456/universal/runs/run_001/stderr.txt,runtime timeout after 7.449635s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,457,20260423_184811_146360_feature_lite_seed457,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/457/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/457/universal/universal_468197d7c679.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/457/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/457/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,458,20260423_193326_468019_feature_lite_seed458,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/458/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/458/universal/universal_bac1dd97c06b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/458/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/458/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,459,20260423_203402_518521_feature_lite_seed459,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/459/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/459/universal/universal_6d5271a22f91.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/459/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/459/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,460,20260423_205014_703926_feature_lite_seed460,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/460/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/460/universal/universal_aa7d5985738b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/460/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/460/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,461,20260423_211628_575222_feature_lite_seed461,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/461/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/461/universal/universal_c3b20e7655ed.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/461/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/461/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,462,20260423_214113_355045_feature_lite_seed462,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/462/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/462/universal/universal_4da41e9006a8.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/462/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/462/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,463,20260423_221353_240005_feature_lite_seed463,universal,rfunipass,1,failed,,,7.449635,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/463/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/463/universal/universal_3c6e71c0df8d.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/463/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/463/universal/runs/run_001/stderr.txt,runtime timeout after 7.449635s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,464,20260423_230444_536999_feature_lite_seed464,universal,rfunipass,1,failed,,,7.449635,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/464/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/464/universal/universal_58aea292ea66.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/464/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/464/universal/runs/run_001/stderr.txt,runtime timeout after 7.449635s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,jacobi-2d,465,20260423_231957_016941_feature_lite_seed465,universal,rfunipass,1,failed,,,7.449635,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/465/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/465/universal/universal_e2fa59514181.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/465/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/jacobi-2d/465/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,lu,,,none,baseline,1,ok,9.295741,29.349944981979206,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/none/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/none/none_71f8e7976e4c.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/none/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/none/runs/run_001/stderr.txt,
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,lu,,,o3,baseline,1,ok,4.500836,23.837471028091386,300.0,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/o3/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/o3/o3_41db216f1b51.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/o3/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/baseline/o3/runs/run_001/stderr.txt,
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,lu,456,20260423_181846_349217_feature_lite_seed456,universal,rfunipass,1,failed,,,22.504179999999998,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/456/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/456/universal/universal_1dd8ea870347.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/456/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/456/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,lu,457,20260423_184811_146360_feature_lite_seed457,universal,rfunipass,1,failed,,,22.504179999999998,True,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/457/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/457/universal/universal_468197d7c679.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/457/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/457/universal/runs/run_001/stderr.txt,runtime timeout after 22.504179999999998s
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,lu,458,20260423_193326_468019_feature_lite_seed458,universal,rfunipass,1,failed,,,22.504179999999998,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/458/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/458/universal/universal_bac1dd97c06b.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/458/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/458/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510,o3,o3,polybench,lu,459,20260423_203402_518521_feature_lite_seed459,universal,rfunipass,1,failed,,,22.504179999999998,False,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/459/universal/a.out,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/459/universal/universal_6d5271a22f91.ll,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/459/universal/runs/run_001/stdout.txt,/root/exp/RFunipassLab/external_datasets/build/runtime_matched/external_runtime_polybench10_wrap_10seeds_backend_o3_repeat1_adaptive5_20260510/o3/polybench/lu/459/universal/runs/run_001/stderr.txt,binary exited with returncode=-11
